location_id,meal,station,item_name,section_type,reason,date
bruin_cafe,Extended Dinner,Ham & Swiss Sandwich,Ham & Swiss Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Roasted Turkey & Provolone Sandwich,Roasted Turkey & Provolone Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Smoky BBQ Sandwich,Smoky BBQ Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,BBQ Beef Brisket Sandwich,BBQ Beef Brisket Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Chicken Ranch & Swiss Sandwich,Chicken Ranch & Swiss Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,The Cuban Sandwich,The Cuban Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Chipotle BBQ Turkey Sandwich,Chipotle BBQ Turkey Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Chicken Caesar Sandwich,Chicken Caesar Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Roasted Salmon Sandwich,Roasted Salmon Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Pastrami & Swiss Sandwich,Pastrami & Swiss Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Chicken Pesto Sandwich,Chicken Pesto Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Roasted Portobello Mushroom Sandwich,Roasted Portobello Mushroom Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Buffalo Chicken Sandwich,Buffalo Chicken Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Cheesesteak,Cheesesteak,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Vegan Chicken Caesar Sandwich,Vegan Chicken Caesar Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Chipotle BBQ Sandwich,Chipotle BBQ Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Havana Press Sandwich,Havana Press Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,"Roasted Garden ""Salmon"" Sandwich","Roasted Garden ""Salmon"" Sandwich",static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Vegetarian Chicken Ranch & Swiss Sandwich,Vegetarian Chicken Ranch & Swiss Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Vegetarian Pastrami & Swiss Sandwich,Vegetarian Pastrami & Swiss Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Vegetarian Ham & Swiss Sandwich,Vegetarian Ham & Swiss Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Chicken Parmesan Sandwich,Chicken Parmesan Sandwich,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Dole Whip Bowl,Dole Whip Bowl,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Espresso,Espresso,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Brewed Tea,Brewed Tea,static,zero nutrition,2026-03-30
bruin_cafe,Extended Dinner,Americano,Americano,static,zero nutrition,2026-03-30
bruin_plate,Breakfast,Simply Grilled,Simply Grilled Vegetarian Special,rotating,zero nutrition,2026-03-30
bruin_plate,Breakfast,Sweet Bites,BYO Green Tea Greek Yogurt,rotating,zero nutrition,2026-03-30
bruin_plate,Dinner,Simply Grilled,Simply Grilled Special,rotating,zero nutrition,2026-03-30
cafe_1919,Lunch / Dinner,Raspberry Pan Sorbet,Raspberry Pan Sorbet,static,zero nutrition,2026-03-30
cafe_1919,Lunch / Dinner,Whipped Cream,Whipped Cream,static,zero nutrition,2026-03-30
de_neve,Breakfast,Capers,Capers,rotating,zero nutrition,2026-03-30
de_neve,Lunch,Taste of California,Taste of California,rotating,zero nutrition,2026-03-30
